id_hecho;tipo_hecho;provincia_nombre;departamento_nombre;fecha_hecho;hora_hecho;cant_inculpados;cant_victimas;tipo_lugar;tipo_lugar_otro;tipo_lugar_ampliado;clase_arma;clase_arma_otro;en_ocasion_otro_delito;en_ocasion_otro_delito_otro;victima_sexo;victima_identidad_genero;victima_identidad_genero_otro;victima_clase;victima_clase_otro;victima_situacion_ocupacional;victima_situacion_ocupacional_otro;victima_relacion;victima_edad;inculpado_sexo;inculpado_identidad_genero;inculpado_edad;inculpado_clase;inculpado_relacion
11699;HD M;Santa Fe;Rosario;30/4/2017;19:20:00;1;1;Vía pública;;Vía pública;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;Desocupado;---------;SD;55-59;SD;SD;SD;SD;SD
11700;HD M;Santa Fe;La Capital;4/4/2017;19:30:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;Desocupado;---------;SD;20-24;SD;SD;SD;SD;SD
11701;HD M;Santa Fe;La Capital;8/4/2017;23:25:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;Desocupado;---------;SD;20-24;M;M;SD;SD;SD
11702;HD M;Santa Fe;La Capital;11/4/2017;00:05:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;Trabajador cuenta propia;---------;SD;15-19;M;M;SD;SD;SD
11703;HD M;Santa Fe;La Capital;14/4/2017;02:30:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;20-24;M;M;SD;SD;SD
11704;HD F Cis Trans Travesti-Femicidio;Santa Fe;La Capital;18/4/2017;02:00:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;F;F;-----------;Civil;-------;Ama de casa;---------;Conyuge/ pareja;40-44;M;M;35-39;Civil;Conyuge/ pareja
11705;HD F Cis Trans Travesti-Femicidio;Santa Fe;La Capital;21/4/2017;00:00:00;1;1;Vía pública;;Vía pública;SD;;No;;F;F;-----------;Civil;-------;Desocupado;---------;SD;35-39;SD;SD;SD;SD;SD
11706;HD M;Santa Fe;La Capital;23/4/2017;03:50:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;15-19;M;M;20-24;Civil;SD
11707;HD M;Santa Fe;La Capital;2/4/2017;06:10:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;50-54;M;M;35-39;Civil;SD
11708;HD M;Santa Fe;Castellanos;16/4/2017;06:00:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;No;20-24;M;M;20-24;Civil;No
11709;HD F Cis Trans Travesti-Femicidio;Santa Fe;Castellanos;17/4/2017;16:00:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;F;F;-----------;Civil;-------;SD;---------;Ex conyuge / ex pareja;45-49;M;M;60-64;Civil;Ex conyuge / ex pareja
11716;HD M;Santa Fe;La Capital;11/5/2017;00:30:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;Desocupado;---------;SD;20-24;SD;SD;SD;SD;SD
11717;HD M;Santa Fe;La Capital;12/5/2017;23:10:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;Desocupado;---------;SD;25-29;SD;SD;SD;SD;SD
11719;HD M;Santa Fe;La Capital;14/5/2017;21:30:00;1;1;Domicilio particular;;Domicilio particular;Objeto contundente;;No;;M;M;-----------;Civil;-------;SD;---------;SD;75-79;SD;SD;SD;SD;SD
11720;HD M;Santa Fe;La Capital;14/5/2017;13:00:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;Desocupado;---------;SD;35-39;M;M;15-19;Civil;SD
11721;HD M;Santa Fe;La Capital;22/5/2017;00:30:00;2;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;Desocupado;---------;SD;45-49;M;M;35-39;Civil;SD
11722;HD M;Santa Fe;La Capital;27/5/2017;06:30:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;40-44;SD;SD;SD;SD;SD
11723;HD M;Santa Fe;Rosario;4/5/2017;22:30:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;15-19;SD;SD;SD;SD;SD
11724;HD M;Santa Fe;Rosario;6/5/2017;21:00:00;1;1;Comercio;;Comercio;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;Jubilado/pensionado;---------;No;65-69;M;M;SD;SD;No
11725;HD M;Santa Fe;Rosario;7/5/2017;08:00:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;30-34;SD;SD;SD;SD;SD
11726;HD M;Santa Fe;Rosario;16/4/2017;20:15:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;Changarín;---------;Ex conyuge / ex pareja;20-24;F;F;15-19;Civil;Ex conyuge / ex pareja
11727;HD M;Santa Fe;Rosario;14/5/2017;17:00:00;2;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;Otros vínculos familiares;40-44;M;M;35-39;Civil;Otros vínculos familiares
11728;HD M;Santa Fe;Rosario;14/5/2017;22:00:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;40-44;SD;SD;SD;Civil;SD
11729;HD M;Santa Fe;Rosario;15/5/2017;23:00:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;15-19;SD;SD;SD;Civil;SD
11730;HD M;Santa Fe;Rosario;16/5/2017;22:55:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;20-24;SD;SD;SD;Civil;SD
11731;HD M;Santa Fe;Rosario;17/5/2017;01:40:00;2;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;15-19;M;M;SD;Civil;SD
11732;HD M;Santa Fe;Rosario;9/5/2017;23:50:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;15-19;SD;SD;SD;SD;SD
11733;HD M;Santa Fe;Rosario;23/5/2017;04:10:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;20-24;M;M;50-54;Civil;SD
11734;HD M;Santa Fe;General Obligado;2/5/2017;20:00:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;Otras relaciones no familiares;25-29;M;M;15-19;Civil;Otras relaciones no familiares
11735;HD F Cis Trans Travesti-Otro homicidio;Santa Fe;San Javier;7/5/2017;16:30:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;F;F;-----------;Civil;-------;Estudiante;---------;Otras relaciones no familiares;15-19;F;F;15-19;Civil;Otras relaciones no familiares
11736;HD M;Santa Fe;General López;28/5/2017;14:00:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;Empleado de otros sectores;Profesor;SD;45-49;M;M;20-24;Civil;SD
11747;HD M;Chubut;Escalante;4/1/2017;02:00:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;30-34;SD;SD;SD;SD;SD
11748;HD M;Chubut;Escalante;13/1/2017;23:45:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;Hermano/a;20-24;M;M;20-24;Civil;Hermano/a
11749;HD M;Chubut;Escalante;20/1/2017;20:30:00;2;1;Domicilio particular;;Domicilio particular;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;No;25-29;M;M;20-24;Civil;No
11750;HD M;Chubut;Escalante;29/1/2017;04:30:00;1;1;Vía pública;;Vía pública;Arma blanca;;Sí robo;;M;M;-----------;Civil;-------;Trabajador cuenta propia;Remisero;No;35-39;M;M;15-19;Civil;No
11751;HD M;Chubut;Escalante;20/1/2017;01:30:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;60-64;SD;SD;SD;SD;SD
11752;HD F Cis Trans Travesti-Femicidio;Chubut;Escalante;27/1/2017;01:15:00;1;1;Domicilio particular;;Domicilio particular;Golpes;;No;;F;F;-----------;Civil;-------;SD;---------;Conyuge/ pareja;25-29;M;M;35-39;Civil;Conyuge/ pareja
11753;HD M;Chubut;Escalante;5/2/2017;08:30:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;No;25-29;M;M;30-34;Civil;No
11754;HD M;Chubut;Escalante;10/2/2017;23:00:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;No;75-79;M;M;25-29;Civil;No
11755;HD M;Chubut;Sarmiento ;13/2/2017;02:10:00;1;1;Otro lugar;;Canchas/club;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;No;20-24;M;M;25-29;Civil;No
11756;HD M;Chubut;Escalante;18/2/2017;00:10:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;No;25-29;M;M;40-44;Civil;No
11757;HD M;Chubut;Escalante;28/2/2017;08:20:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;No;20-24;M;M;20-24;Civil;No
11758;HD M;Chubut;Escalante;21/3/2017;23:15:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;35-39;SD;SD;SD;SD;SD
11759;HD M;Chubut;Escalante;9/4/2017;00:00:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;Conyuge/ pareja;40-44;F;F;30-34;Civil;Conyuge/ pareja
11760;HD M;Chubut;Escalante;8/4/2017;18:30:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;No;35-39;M;M;30-34;Civil;No
11761;HD M;Chubut;Escalante;16/5/2017;18:00:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;Changarín;Limpiavidrios;No;30-34;M;M;50-54;Civil;No
11762;HD M;Chubut;Futaleufú;14/1/2017;21:51:00;5;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;No;30-34;M;M;35-39;Civil;No
11763;HD M;Chubut;Cushamen;25/3/2017;15:40:00;1;1;Otro lugar;;Campo/descampado/zona rural;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;Otros vínculos familiares;40-44;M;M;35-39;Civil;Otros vínculos familiares
11764;HD M;Chubut;Futaleufú;24/4/2017;23:50:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;Desocupado;---------;No;25-29;M;M;20-24;Civil;No
11765;HD M;Chubut;Futaleufú;31/5/2017;00:05:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;No;40-44;M;M;30-34;Civil;No
11766;HD M;Chubut;Biedma;16/1/2017;19:50:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;30-34;SD;SD;SD;SD;SD
11767;HD M;Chubut;Biedma;3/2/2017;22:20:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;No;30-34;M;M;20-24;Civil;No
11768;HD M;Chubut;Biedma;25/2/2017;17:40:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;Violencia familiar;M;M;-----------;Civil;-------;SD;---------;Otros vínculos familiares;30-34;M;M;1/10/2014 00:00:00;Civil;Otros vínculos familiares
11769;HD M;Chubut;Biedma;9/6/2017;07:29:00;1;1;Vía pública;;Vía pública;Golpes;;Sí robo;;M;M;-----------;Civil;-------;Jubilado/pensionado;---------;No;55-59;M;M;20-24;Civil;No
11770;HD F Cis Trans Travesti-Femicidio;Salta;Orán;1/2/2017;22:30:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;F;F;-----------;Civil;-------;Trabajador cuenta propia;---------;Ex conyuge / ex pareja;25-29;M;M;30-34;Civil;Ex conyuge / ex pareja
11771;HD M;Salta;Capital;5/2/2017;03:30:00;2;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;25-29;M;M;70-74;Civil;SD
11772;HD M;Salta;Capital;11/2/2017;19:23:00;3;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;Estudiante;---------;No;15-19;M;M;SD;Civil;No
11773;HD M;Salta;Capital;18/2/2017;04:30:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;20-24;M;M;SD;Civil;SD
11774;HD F Cis Trans Travesti-Femicidio;Salta;Capital;24/2/2017;14:28:00;1;1;Domicilio particular;;Domicilio particular;Objeto contundente;;No;;F;F;-----------;Civil;-------;Ama de casa;---------;Hermano/a;50-54;M;M;55-59;Civil;Hermano/a
11775;HD M;Salta;General Güemes;26/2/2017;07:20:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;25-29;M;M;20-24;Civil;SD
11776;HD F Cis Trans Travesti-Femicidio;Salta;Capital;28/2/2017;21:30:00;1;1;Vía pública;;Vía pública;SD;;No;;F;F;-----------;Civil;-------;SD;---------;SD;20-24;M;M;SD;Civil;SD
11777;HD M;Salta;Grl. José de San Martín;2/3/2017;16:45:00;1;1;Vía pública;;Vía pública;Golpes;;No;;M;M;-----------;Civil;-------;SD;---------;SD;25-29;M;M;1/10/2014 00:00:00;Civil;SD
11778;HD M;Salta;Cerrillos ;11/3/2017;00:50:00;1;1;Domicilio particular;;Domicilio particular;Golpes;;No;;M;M;-----------;Civil;-------;SD;---------;Conyuge/ pareja;25-29;F;F;25-29;Civil;Conyuge/ pareja
11779;HD F Cis Trans Travesti-Otro homicidio;Salta;Metán;17/3/2017;00:00:00;1;1;Vía pública;;Vía pública;Golpes;;No;;F;F;-----------;Civil;-------;SD;---------;Hijo/a;SD;F;F;15-19;Civil;Padre/Madre
11780;HD F Cis Trans Travesti-Otro homicidio;Salta;Orán;18/3/2017;15:00:00;2;1;Otro lugar;;Establecimiento zona rural;Arma blanca;;No;;F;F;-----------;Civil;-------;Ama de casa;---------;SD;15-19;M;M;15-19;Civil;No
11781;HD M;Salta;Grl. José de San Martín;24/3/2017;19:30:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;45-49;M;M;15-19;Civil;SD
11782;HD M;Salta;Capital;31/3/2017;06:00:00;1;1;Vía pública;;Vía pública;Golpes;;No;;M;M;-----------;Civil;-------;SD;---------;SD;15-19;M;M;20-24;Civil;SD
11783;HD M;Chubut;Rawson;26/3/2017;06:50:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;No;20-24;M;M;30-34;Civil;No
11784;HD F Cis Trans Travesti-Femicidio;Catamarca;Belén;14/5/2017;12:15:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;F;F;-----------;Civil;-------;Empleado de otros sectores;---------;Ex conyuge / ex pareja;35-39;M;M;40-44;Civil;Ex conyuge / ex pareja
11792;HD M;Salta;Grl. José de San Martín;3/4/2017;18:00:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;No;25-29;M;M;15-19;Civil;No
11793;HD M;Salta;Grl. José de San Martín;7/4/2017;00:45:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;No;35-39;M;M;35-39;Civil;No
11794;HD M;Salta;Capital;23/4/2017;04:10:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;SD;;M;M;-----------;Civil;-------;SD;---------;SD;25-29;M;M;SD;Civil;SD
11795;HD M;Salta;Grl. José de San Martín;23/4/2017;05:10:00;1;1;Vía pública;;Vía pública;Arma blanca;;SD;;M;M;-----------;Civil;-------;SD;---------;SD;15-19;M;M;15-19;Civil;SD
11796;HD M;Salta;Capital;23/4/2017;02:00:00;1;1;Vía pública;;Vía pública;Arma blanca;;SD;;M;M;-----------;Civil;-------;SD;---------;SD;20-24;M;M;25-29;Civil;SD
11797;HD F Cis Trans Travesti-Otro homicidio;Salta;Orán;29/4/2017;16:20:00;5;1;Vía pública;;Vía pública;Arma blanca;;SD;;F;F;-----------;Civil;-------;SD;---------;Otros vínculos familiares;15-19;M;M;20-24;Civil;No
11798;HD M;Salta;Grl. José de San Martín;30/4/2017;05:45:00;1;1;Vía pública;;Vía pública;Arma blanca;;SD;;M;M;-----------;Civil;-------;SD;---------;SD;20-24;M;M;25-29;Civil;SD
11799;HD M;Salta;Capital;30/4/2017;20:00:00;1;1;Vía pública;;Vía pública;Objeto contundente;;SD;;M;M;-----------;Civil;-------;SD;---------;SD;35-39;M;M;SD;Civil;SD
11800;HD M;Salta;Capital;30/4/2017;18:30:00;1;1;Vía pública;;Vía pública;Arma blanca;;SD;;M;M;-----------;Civil;-------;SD;---------;Conyuge/ pareja;35-39;F;F;25-29;Civil;Conyuge/ pareja
11801;HD M;Chubut;Rawson;26/7/2017;13:30:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;Hijo/a;20-24;F;F;40-44;Civil;Padre/Madre
11802;HD M;Chubut;Rawson;23/7/2017;05:21:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;15-19;M;M;SD;Civil;SD
11811;HD M;Salta;Rosario de Lerma;4/5/2017;11:15:00;1;1;Vía pública;;Vía pública;Arma blanca;;SD;;M;M;-----------;Civil;-------;SD;---------;SD;50-54;M;M;35-39;SD;SD
11812;HD M;Salta;Orán;6/5/2017;21:30:00;2;1;Vía pública;;Vía pública;Arma de fuego;;SD;;M;M;-----------;Civil;-------;Trabajador cuenta propia;---------;SD;35-39;M;M;SD;Civil;SD
11813;HD M;Salta;Grl. José de San Martín;7/5/2017;03:10:00;1;1;Vía pública;;Vía pública;Arma blanca;;SD;;M;M;-----------;Civil;-------;SD;---------;SD;15-19;M;M;15-19;SD;SD
11814;HD M;Salta;Capital;7/5/2017;05:40:00;1;1;Vía pública;;Vía pública;Arma blanca;;SD;;M;M;-----------;Civil;-------;SD;---------;SD;15-19;M;M;15-19;Civil;SD
11815;HD F Cis Trans Travesti-Otro homicidio;Salta;Capital;13/5/2017;12:27:00;1;1;Vía pública;;Vía pública;Arma blanca;;SD;;F;F;-----------;Civil;-------;Desocupado;---------;SD;20-24;F;F;30-34;Civil;SD
11816;HD M;Salta;Capital;15/5/2017;22:00:00;1;1;Vía pública;;Vía pública;Arma blanca;;SD;;M;M;-----------;Civil;-------;SD;---------;SD;20-24;M;M;25-29;Civil;SD
11817;HD M;Salta;Orán;16/5/2017;09:00:00;1;1;Vía pública;;Vía pública;Arma de fuego;;SD;;M;M;-----------;Civil;-------;SD;---------;No;20-24;M;M;25-29;Civil;No
11818;HD M;Salta;Grl. José de San Martín;17/5/2017;03:00:00;2;1;Vía pública;;Vía pública;Ahorcamiento / asfixia;;SD;;M;M;-----------;Civil;-------;Empleado de otros sectores;---------;SD;25-29;M;M;SD;Civil;SD
11819;HD F Cis Trans Travesti-Femicidio;Salta;Capital;19/5/2017;16:55:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;SD;;F;F;-----------;Civil;-------;Ama de casa;---------;Otros vínculos familiares;50-54;M;M;25-29;Civil;Otros vínculos familiares
11820;HD M;Salta;Orán;20/5/2017;21:50:00;4;1;Vía pública;;Vía pública;Arma de fuego;;SD;;M;M;-----------;Civil;-------;SD;---------;SD;15-19;M;M;35-39;Civil;No
11821;HD F Cis Trans Travesti-Femicidio;Salta;Capital;27/5/2017;00:00:00;1;1;Vía pública;;Vía pública;Golpes;;SD;;F;F;-----------;Civil;-------;SD;---------;SD;20-24;M;M;SD;Civil;SD
11822;HD F Cis Trans Travesti-Femicidio;Salta;Capital;5/5/2017;00:00:00;2;1;Vía pública;;Vía pública;Envenenamiento;;SD;;F;F;-----------;Civil;-------;SD;---------;Conyuge/ pareja;20-24;M;M;SD;Civil;Otros vínculos familiares
11823;HD F Cis Trans Travesti-Femicidio vinculado;Salta;Capital;5/6/2017;18:55:00;1;2;Domicilio particular;;Domicilio particular;Envenenamiento;;SD;;M;M;-----------;Civil;-------;Estudiante;---------;Otros vínculos familiares;4 o menos;M;M;25-29;Civil;Conyuge/ pareja
11824;HD F Cis Trans Travesti-Femicidio;Salta;General Güemes;11/6/2017;22:44:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;SD;;F;F;-----------;Civil;-------;Ama de casa;---------;Conyuge/ pareja;35-39;M;M;50-54;Civil;Conyuge/ pareja
11825;HD M;Salta;Rosario de Lerma;21/6/2017;00:00:00;2;1;Domicilio particular;;Domicilio particular;Objeto contundente;;SD;;M;M;-----------;Civil;-------;SD;---------;SD;50-54;M;M;55-59;Civil;SD
11826;HD M;Salta;Orán;25/6/2017;05:00:00;1;1;Vía pública;;Vía pública;Arma blanca;;SD;;M;M;-----------;Civil;-------;Estudiante;---------;SD;20-24;M;M;15-19;Civil;SD
11827;HD M;Salta;Rivadavia;28/6/2017;00:00:00;2;1;Vía pública;;Vía pública;Arma blanca;;SD;;M;M;-----------;Civil;-------;SD;---------;SD;15-19;M;M;15-19;Civil;SD
11847;HD M;Chubut;Escalante;29/7/2017;01:30:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;Otro (Especificar);Boxeador;Conyuge/ pareja;25-29;F;F;15-19;Civil;Conyuge/ pareja
11848;HD M;Chubut;Escalante;1/7/2017;05:45:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;No;30-34;M;M;20-24;Civil;No
11849;HD M;Catamarca;Paclín;24/2/2017;18:00:00;1;1;Domicilio particular;;Domicilio particular;Objeto contundente;;Sí robo;;M;M;-----------;Civil;-------;Trabajador cuenta propia;Agricultor;SD;65-69;SD;SD;SD;SD;SD
11878;HD M;Salta;Orán;8/7/2017;15:30:00;2;1;Domicilio particular;;Domicilio particular;Arma blanca;;SD;;M;M;-----------;Civil;-------;SD;---------;SD;25-29;M;M;40-44;Civil;SD
11879;HD M;Salta;Capital;9/7/2017;16:00:00;1;1;Vía pública;;Vía pública;Golpes;;SD;;M;M;-----------;Civil;-------;SD;---------;SD;25-29;M;M;SD;Civil;SD
11880;HD M;Salta;Capital;22/7/2017;02:50:00;2;1;Vía pública;;Vía pública;Arma blanca;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;SD;35-39;M;M;SD;Civil;SD
11881;HD M;Salta;Orán;4/8/2017;12:47:00;2;1;Vía pública;;Vía pública;Arma blanca;;SD;;M;M;-----------;Civil;-------;SD;---------;SD;15-19;M;M;20-24;Civil;SD
11882;HD M;Salta;Orán;5/8/2017;00:00:00;1;1;Vía pública;;Vía pública;Arma blanca;;SD;;M;M;-----------;Civil;-------;SD;---------;SD;20-24;M;M;SD;Civil;SD
11883;HD M;Salta;Capital;15/8/2017;19:30:00;1;1;Cárcel o comisaría;;Cárcel o comisaría;Arma blanca;;SD;;M;M;-----------;Civil detenido;-------;SD;---------;SD;30-34;M;M;25-29;Civil detenido;SD
11884;HD M;Salta;Orán;19/8/2017;04:35:00;1;1;Vía pública;;Vía pública;Arma blanca;;SD;;M;M;-----------;Civil;-------;SD;---------;No;15-19;M;M;20-24;Civil;No
11885;HD F Cis Trans Travesti-Femicidio;Tierra del Fuego;Ushuaia;18/4/2017;02:45:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;F;F;-----------;Civil;-------;Jubilado/pensionado;---------;Conyuge/ pareja;60-64;M;M;60-64;Policía retirado;Conyuge/ pareja
11886;HD M;Catamarca;Capital;15/2/2017;22:30:00;2;1;Otro lugar;;Río/canal/arroyo/mar/dique;Golpes;;Sí robo;;M;M;-----------;Civil;-------;Trabajador cuenta propia;Agricultor;No;55-59;M;M;25-29;Civil;No
11888;HD M;Santa Cruz;Güer Aike;1/9/2017;01:00:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;SD;;M;M;-----------;Civil;-------;Empleado de otros sectores;---------;Otros vínculos familiares;50-54;M;M;20-24;Civil;Otros vínculos familiares
